typeID,parentTypeID,metaGroupID
40362,None,1
40363,None,1
40364,None,1
40365,None,1
40521,None,4
40552,40358,2
40553,40361,2
40554,40359,2
40555,40360,2
40556,23055,2
40557,23057,2
40558,23059,2
40559,23061,2
40560,40362,2
40561,32340,2
40562,40364,2
40563,32325,2
40564,40365,2
40565,32342,2
40566,40363,2
40567,32344,2
40568,37599,2
40569,40345,2
40570,40346,2
40571,40347,2
40659,None,1
40660,40659,1
40661,40659,1
40662,40659,2
40663,40659,4
40664,40659,4
40665,None,1
40666,40665,1
40667,40665,1
40668,40665,2
40669,40665,4
40670,40665,4
40673,None,1
40674,None,1
40675,None,2
40676,None,4
40677,None,4
40685,None,1
40686,None,1
40687,None,2
40688,None,4
40689,None,4
40690,580,4
40691,580,5
40692,580,5
40693,580,5
40694,580,5
40714,None,1
40715,40714,1
40716,40714,1
40717,40714,2
40718,40714,4
40719,None,1
40720,40719,1
40721,40719,1
40722,40719,2
40723,40719,4
40730,None,1
40731,40730,1
40732,40730,1
40733,40730,1
40734,40730,2
40736,40730,4
40737,40730,4
40741,None,1
40742,None,1
40743,None,1
40744,None,2
40746,None,4
40747,None,4
40750,None,1
40752,40750,1
40753,None,1
40754,40750,1
40755,None,1
40756,40750,1
40757,None,1
40758,40750,2
40759,None,2
40762,40750,4
40763,None,4
40764,40750,4
40765,None,4
41030,10246,4
41031,23533,1
41032,23533,1
41033,33822,1
41034,4393,1
41038,526,4
41040,None,1
41054,41040,1
41055,41040,1
41056,41040,1
41057,41040,2
41058,41040,4
41059,41040,4
41061,447,4
41062,3242,4
41063,37290,1
41064,37290,1
41065,37290,1
41066,37290,4
41067,37290,4
41069,None,1
41070,None,1
41071,None,1
41072,None,1
41073,None,2
41074,None,4
41075,None,4
41076,37291,1
41077,37291,1
41078,37291,1
41079,37291,4
41080,37289,1
41081,37289,1
41082,37289,1
41083,37289,4
41086,None,1
41087,None,1
41088,None,1
41089,None,1
41090,None,2
41091,None,4
41093,None,1
41094,None,1
41095,None,1
41096,None,1
41097,None,2
41098,None,4
41099,20444,1
41100,20444,1
41101,20444,1
41102,20444,1
41103,20444,4
41104,20444,4
41105,None,1
41106,None,1
41107,None,1
41108,None,1
41110,None,2
41111,None,4
41113,None,4
41114,20446,1
41115,20446,1
41116,20446,1
41117,20446,1
41118,20446,4
41119,20446,4
41120,None,1
41121,None,1
41122,None,1
41123,None,1
41124,None,4
41125,None,4
41126,20450,1
41127,20450,1
41128,20450,1
41129,20450,1
41130,20450,4
41132,None,1
41133,None,1
41134,None,1
41135,None,1
41136,None,2
41137,None,4
41138,20448,1
41139,20448,1
41140,20448,1
41141,20448,1
41142,20448,4
41143,None,1
41144,None,1
41145,None,2
41146,None,1
41147,None,4
41148,None,1
41150,20452,1
41151,20452,1
41152,20452,1
41153,20452,1
41154,20452,4
41156,20454,1
41157,20454,1
41158,20454,1
41159,20454,1
41160,20454,4
41161,None,1
41162,None,1
41163,None,1
41165,None,1
41166,None,2
41167,None,4
41168,None,1
41169,None,1
41170,None,1
41171,None,1
41172,None,2
41173,None,4
41174,32444,4
41175,32444,1
41176,32444,1
41177,None,1
41178,None,1
41179,None,4
41180,20539,1
41181,20539,1
41182,20539,4
41183,None,1
41184,None,1
41185,None,4
41186,None,2
41187,None,2
41190,None,2
41191,1973,4
41192,1973,5
41193,1973,5
41194,1973,5
41195,1973,5
41196,1986,4
41197,1986,4
41198,1963,4
41199,1963,4
41200,2046,4
41201,2046,4
41202,2046,4
41203,2046,5
41204,2046,5
41205,2046,5
41206,2046,5
41207,2046,5
41208,2046,5
41210,2046,5
41211,2046,5
41212,1185,4
41213,1185,4
41214,1185,4
41215,2018,4
41216,2018,4
41217,2018,4
41218,2020,4
41219,2020,4
41220,2020,4
41222,None,2
41223,37288,1
41224,37288,1
41226,None,1
41227,None,1
41228,None,2
41229,None,4
41236,None,1
41237,41236,1
41238,41236,1
41239,41236,2
41240,41236,4
41241,41236,4
41243,None,1
41244,None,1
41245,None,2
41246,None,4
41248,None,4
41249,None,1
41250,41249,1
41251,41249,1
41252,41249,1
41253,41249,2
41254,41249,4
41255,41249,4
41257,None,1
41258,None,1
41260,None,4
41261,None,2
41262,None,4
41270,17859,2
41271,17859,2
41272,17863,2
41273,17863,2
41274,17857,2
41275,17857,2
41276,17861,2
41277,17861,2
41278,None,2
41279,None,2
41280,None,2
41281,None,2
41282,None,2
41283,None,2
41284,None,2
41285,None,2
41286,32440,2
41287,32440,2
41288,None,2
41289,None,2
41290,32436,2
41291,32436,2
41292,None,2
41293,None,2
41294,32438,2
41295,32438,2
41296,None,2
41297,None,2
41298,32442,2
41299,32442,2
41300,None,2
41301,None,2
41313,None,1
41314,17666,2
41315,None,2
41316,17672,2
41317,None,2
41318,17664,2
41319,None,2
41320,17678,2
41321,None,2
41322,17648,2
41323,None,2
41324,17658,2
41325,None,2
41326,17650,2
41327,None,2
41328,17656,2
41329,None,2
41330,17692,2
41331,None,2
41332,17694,2
41333,None,2
41334,17686,2
41335,None,2
41336,17688,2
41337,None,2
41351,None,2
41352,None,2
41353,None,2
41354,None,2
41356,None,2
41362,None,2
41364,None,2
41366,None,2
41368,None,2
41370,None,2
41372,None,2
41374,None,2
41375,None,2
41377,None,2
41378,None,2
41380,None,2
41381,None,2
41383,None,2
41384,None,2
41386,None,2
41413,None,1
41414,24283,1
41415,24283,2
41416,None,2
41417,24283,4
41418,None,4
41422,None,54
41423,41422,53
41424,None,54
41425,41424,53
41426,None,54
41427,41426,53
41428,None,54
41429,41428,53
41430,None,53
41431,None,54
41432,None,53
41433,None,54
41434,None,53
41435,None,54
41436,None,53
41437,None,54
41456,40348,4
41457,40348,4
41458,40348,4
41459,40354,4
41460,40354,4
41461,40354,4
41462,40354,4
41463,24569,1
41464,24569,1
41465,24569,1
41466,24569,2
41467,24569,4
41468,24569,4
41469,3616,1
41470,3616,1
41471,3616,1
41472,3616,4
41473,3616,4
41474,3616,4
41475,27934,2
41484,None,1
41485,41484,1
41486,41484,2
41487,41484,4
41488,41484,4
41489,None,1
41490,41489,4
41491,None,1
41492,41491,1
41493,41491,2
41494,41491,4
41495,41491,4
41498,20701,1
41499,20701,1
41500,20701,2
41501,20701,4
41502,20701,4
41505,20703,1
41506,20703,1
41507,20703,2
41508,20703,4
41509,20703,4
41510,20703,4
41511,None,1
41512,41511,1
41513,41511,1
41514,41511,2
41515,None,1
41516,None,1
41525,41515,2
41526,41515,4
41527,41515,4
41528,41516,2
41529,41516,4
41530,41516,4
41531,41516,4
41533,22175,3
41534,22175,3
41535,None,3
41536,None,3
41565,12219,1
41566,12219,1
41600,None,1
41601,None,1
41602,None,2
41603,None,4
41604,None,4
41605,None,4
41606,None,4
41608,None,1
41609,None,1
41610,None,2
41611,None,4
41612,None,4
41613,None,4
41614,None,1
41615,None,1
41616,None,2
41618,None,4
41619,None,4
41621,None,1
41622,None,1
41623,None,2
41624,None,1
41625,None,4
41626,None,4
41628,None,1
41629,None,1
41630,None,2
41631,None,2
41632,None,1
41633,None,1
41634,None,2
41635,None,4
41636,None,4
41637,None,4
41640,None,1
41641,None,2
41642,None,4
41643,None,4
41645,None,1
41646,None,2
41647,None,4
41648,None,4
41658,None,2
41659,None,4
41660,None,4
41661,None,4
41663,None,2
41664,None,4
41665,None,4
41666,None,1
41667,None,1
41668,None,1
41669,None,4
41670,None,4
41671,None,4
41697,None,1
41698,None,1
42124,19724,4
42125,23913,4
42126,671,4
42132,None,4
42133,None,4
42134,None,4
42135,None,4
42136,None,4
42137,None,4
42138,None,4
42145,None,4
42146,None,4
42200,None,4
42201,None,4
42202,None,4
42203,None,4
42204,None,4
42205,None,4
42206,None,4
42207,None,4
42208,None,4
42209,None,4
42210,None,4
42211,None,4
42212,None,4
42213,None,4
42214,None,4
42215,None,4
42241,11567,4
42242,37604,4
42243,19720,4
42245,None,4
42246,None,4
42524,None,4
42525,None,4
42526,None,1
42527,None,1
42528,None,1
42529,None,1
42530,None,1
42715,None,19
42730,None,19
42890,28583,2
42891,None,2
43551,42528,2
43552,42526,2
43554,42527,2
43555,42529,2
43556,42530,2
43607,None,2
43608,None,2
43609,None,2
43610,None,2
43611,None,2
43680,None,19
43681,43699,4
43694,10246,4
43695,None,4
43696,None,4
43697,None,4
43698,None,4
43699,None,1
43700,43699,2
43701,43699,4
43704,None,54
43705,43704,53
43707,None,54
43708,43707,53
43709,None,54
43711,43709,53
43712,None,54
43713,43712,53
43714,None,54
43715,43714,53
43716,None,54
43717,43716,53
43718,None,54
43719,43718,53
43720,None,54
43721,43720,53
43722,None,54
43723,43722,53
43724,None,54
43725,43724,53
43726,None,54
43727,43726,53
43729,None,54
43730,43729,53
43732,None,54
43733,None,54
43734,43733,53
43775,None,4
43854,43855,53
43855,None,54
43856,None,54
43857,43856,53
43858,None,54
43859,43858,53
43860,None,54
43861,43860,53
43862,None,54
43863,43862,53
43864,43865,53
43865,None,54
43866,43867,53
43867,None,54
43868,43869,53
43869,None,54
43870,None,54
43871,43870,53
43872,None,54
43873,43872,53
43874,43875,53
43875,None,54
43876,None,54
43877,43876,53
43878,43879,53
43879,None,54
43880,None,54
43881,43880,53
43882,43883,53
43883,None,54
43884,43885,53
43885,None,54
43886,43887,53
43887,None,54
43888,43889,53
43889,None,54
43890,43891,53
43891,None,54
43892,43893,53
43893,None,54
43911,None,1
43912,None,2
43913,None,4
43914,None,4
43915,None,4
43916,None,4
43919,None,54
43920,None,54
43921,43920,53
43925,None,54
43926,None,54
43927,None,54
43928,None,54
43929,None,54
43934,None,4
44002,None,54
44003,None,53
44004,None,54
44005,None,53
44006,None,54
44007,None,53
44008,None,54
44009,None,53
44010,None,54
44011,None,53
44012,None,54
44013,None,53
44014,None,54
44015,None,53
44016,None,54
44017,None,53
44018,None,54
44019,None,53
44020,None,54
44021,None,53
44022,None,54
44023,None,53
44024,None,54
44025,None,53
44026,None,54
44027,None,53
44028,None,54
44029,None,53
44030,None,54
44031,None,53
44032,None,54
44033,None,53
44034,None,54
44035,None,53
44036,None,54
44037,None,53
44038,None,54
44039,None,53
44040,None,54
44041,None,53
44042,None,54
44043,None,53
44044,None,54
44045,None,53
44046,None,54
44047,None,53
44048,None,54
44049,None,53
44050,None,54
44051,None,53
44052,None,54
44053,None,53
44054,None,54
44055,None,53
44056,None,54
44057,None,53
44058,None,54
44059,None,53
44060,None,54
44061,None,53
44062,None,54
44063,None,53
44064,None,54
44065,None,53
44074,None,54
44075,None,53
44076,None,54
44077,None,53
44078,None,54
44079,None,53
44080,None,54
44081,None,53
44082,None,54
44083,None,53
44084,None,54
44085,None,53
44086,None,54
44087,None,53
44088,None,54
44089,None,53
44090,None,54
44091,None,53
44092,None,54
44093,None,53
44094,None,54
44095,None,53
44096,None,54
44097,None,53
44101,None,17
44111,2363,3
44112,520,3
44113,9944,3
44114,9944,3
44115,None,3
44116,None,3
44117,None,3
44118,None,3
44127,None,17
44134,None,19
44135,None,19
44136,None,19
44137,None,19
44138,None,19
44139,None,19
44140,None,19
44141,None,19
44142,None,19
44143,None,19
44144,None,19
44145,None,19
44146,None,19
44147,None,19
44148,None,19
44149,None,19
44150,None,19
44151,None,19
44152,None,19
44153,None,19
44154,None,19
44155,None,19
44156,None,19
44157,None,19
44158,None,19
44159,None,19
44160,None,19
44161,None,19
44162,None,19
44163,None,19
44164,None,19
44165,None,19
44166,None,19
44167,None,19
44168,None,19
44169,None,19
44170,None,19
44171,None,19
44172,None,19
44173,None,19
44174,None,19
44175,None,19
44176,None,19
44177,None,19
44178,None,19
44179,None,19
44180,None,19
44181,None,19
44182,None,19
44183,None,19
44184,None,19
44185,None,19
44186,None,19
44270,None,19
44993,None,2
44995,None,2
44996,None,2
45009,None,54
45043,None,4
45044,None,4
45045,None,4
45486,None,2
45487,None,2
45528,None,2
45530,None,4
45531,None,4
45532,None,4
45533,None,4
45534,None,2
45535,None,2
45537,None,54
45538,None,54
45539,None,54
45540,None,54
45541,None,54
45542,None,54
45544,None,52
45545,None,52
45546,None,52
45547,None,52
45548,None,52
45549,None,52
45550,None,52
45551,None,52
45553,None,17
45554,None,17
45555,None,17
45556,None,17
45557,None,17
45558,None,17
45559,None,17
45586,None,14
45587,45586,14
45588,45586,14
45589,None,14
45590,45589,14
45591,45589,14
45592,None,14
45593,45592,14
45594,45592,14
45595,None,14
45596,45595,14
45597,45595,14
45598,45599,14
45599,None,14
45600,45599,14
45601,None,14
45602,45601,14
45603,45601,14
45604,45605,14
45605,None,14
45606,45605,14
45607,45608,14
45608,None,14
45609,45608,14
45610,45611,14
45611,None,14
45612,45611,14
45613,45614,14
45614,None,14
45615,45614,14
45616,45617,14
45617,None,14
45618,45617,14
45619,45620,14
45620,None,14
45621,45620,14
45622,45623,14
45623,None,14
45624,45623,14
45625,45626,14
45626,None,14
45627,45626,14
45628,45629,14
45629,None,14
45630,45629,14
45631,45632,14
45632,None,14
45633,45632,14
45640,None,52
45641,None,52
45642,None,52
45643,None,52
45644,None,4
45645,37605,4
45646,None,4
45647,19726,4
45648,None,4
45649,3764,4
45651,None,4
45665,None,17
45666,None,17
45667,None,17
45668,None,17
45669,None,1
45671,None,1
45673,None,1
45675,None,1
45681,None,14
45682,None,14
45683,None,14
45684,None,14
45685,None,14
45686,None,14
45687,None,14
45688,None,14
45689,None,14
45690,None,14
45691,None,14
45692,None,14
45693,None,14
45694,None,14
45695,None,14
45696,None,14
45697,None,14
45698,None,14
45699,None,14
45700,None,14
45701,None,14
45702,None,14
45703,None,14
45704,None,14
45705,None,14
45706,None,14
45707,None,14
45708,None,14
45709,None,14
45710,None,14
45711,None,14
45712,None,14
45713,None,14
45714,None,14
45715,None,14
45716,None,14
45717,None,14
45718,None,14
45719,None,14
45720,None,14
45721,None,14
45722,None,14
45723,None,14
45724,None,14
45725,None,14
45726,None,14
45727,None,14
45728,None,14
45998,None,19
45999,None,19
46000,None,19
46001,None,19
46002,None,19
46003,None,19
46004,None,19
46005,None,19
46006,None,19
46089,None,17
46090,None,17
46091,None,17
46092,None,17
46093,None,17
46094,None,17
46095,None,17
46096,None,17
46097,None,17
46098,None,17
46099,None,17
46100,None,17
46101,None,17
46102,None,17
46103,None,17
46104,None,17
46105,None,17
46106,None,17
46107,None,17
46108,None,17
46109,None,17
46110,None,17
46111,None,17
46112,None,17
46113,None,17
46114,None,17
46115,None,17
46116,None,17
46117,None,17
46118,None,17
46119,None,17
46120,None,17
46121,None,17
46122,None,17
46123,None,17
46124,None,17
46125,None,17
46126,None,17
46127,None,17
46128,None,17
46129,None,17
46130,None,17
46131,None,17
46132,None,17
46133,None,17
46134,None,17
46135,None,17
46136,None,17
46137,None,17
46138,None,17
46139,None,17
46140,None,17
46141,None,17
46142,None,17
46143,None,17
46144,None,17
46145,None,17
46270,12274,3
46276,None,17
46323,None,54
46324,46323,53
46325,None,54
46326,46325,53
46327,None,54
46328,46327,53
46350,None,1
46351,None,2
46352,None,1
46353,None,2
46355,None,1
46356,46355,2
46357,None,1
46358,None,2
46359,None,1
46360,None,2
46361,None,1
46362,None,2
46365,None,1
46366,46365,2
46367,None,1
46368,46367,2
46369,None,1
46370,46369,2
46371,None,1
46372,46371,2
46484,None,54
46485,46484,53
46486,None,54
46487,46486,53
46488,None,54
46489,46488,53
46490,None,54
46491,46490,53
46492,None,54
46493,46492,53
46494,None,54
46495,46494,53
46496,None,54
46497,46496,53
46500,None,53
46501,None,54
46502,None,53
46503,None,54
46504,None,53
46505,None,54
46506,None,54
46507,None,53
46508,None,54
46509,None,53
46510,None,54
46511,None,53
46512,None,54
46513,None,53
46514,None,54
46515,None,53
46516,None,54
46517,None,53
46518,None,54
46519,None,53
46525,None,17
46526,None,17
46527,None,17
46528,None,17
46529,None,17
46530,None,17
46531,None,17
46532,None,17
46533,None,17
46534,None,17
46535,None,17
46536,None,17
46537,None,17
46538,None,17
46539,None,17
46540,None,17
46575,None,52
46576,None,52
46577,None,52
46578,None,52
46633,None,54
46634,46633,53
46635,None,54
46636,46635,53
46637,None,54
46638,46637,53
46639,None,54
46640,46639,53
46641,None,54
46642,46641,53
46643,None,54
46644,None,53
46645,None,54
46646,None,53
46647,None,54
46648,None,53
46649,None,54
46650,None,53
46651,None,54
46652,None,53
46734,None,17
46735,None,17
46736,None,17
46737,None,17
46738,None,17
46739,None,17
46740,None,17
46741,None,17
46742,None,17
46743,None,17
46744,None,17
46745,None,17
46746,None,17
46747,None,17
46748,None,17
46749,None,17
46750,None,17
46751,None,17
46752,None,17
46753,None,17
46754,None,17
46755,None,17
46773,None,19
46774,None,19
46775,None,19
46776,None,19
46777,None,19
46778,None,19
46779,None,19
46780,None,19
46781,None,19
46782,None,19
46783,None,19
46784,None,19
46785,None,19
46786,None,19
46787,None,19
46788,None,19
46789,None,19
46790,None,19
46791,None,19
46792,None,19
46793,None,19
46794,None,19
46795,None,19
46796,None,19
46797,None,19
46798,None,19
46799,None,19
46800,None,19
46801,None,19
46802,None,19
46803,None,19
46804,None,19
46805,None,19
46806,None,19
46807,None,19
46808,None,19
46809,None,19
46810,None,19
46811,None,19
46812,None,19
46813,None,19
46814,None,19
46815,None,19
46816,None,19
46817,None,19
46818,None,19
46819,None,19
46820,None,19
46821,None,19
46822,None,19
46823,None,19
46824,None,19
46827,None,19
46828,None,19
46829,None,19
46830,None,19
46831,None,19
46832,None,19
46833,None,19
46834,None,19
46835,None,19
46836,None,19
46837,None,19
46838,None,19
46839,None,19
46840,None,19
46841,None,19
46842,None,19
46843,None,19
46844,None,19
46845,None,19
46846,None,19
46847,None,19
46848,None,19
46849,None,19
46850,None,19
46851,None,19
46852,None,19
46853,None,19
46854,None,19
46855,None,19
46856,None,19
46857,None,19
46858,None,19
46859,None,19
46860,None,19
46861,None,19
46862,None,19
46863,None,19
46864,None,19
46865,None,19
46866,None,19
46867,None,19
46868,None,19
46869,None,19
46870,None,19
46871,None,19
46872,None,19
46873,None,19
46874,None,19
46875,None,19
46876,None,19
46877,None,19
46878,None,19
46879,None,19
46880,None,19
46881,None,19
46882,None,19
46883,None,19
46884,None,19
46885,None,19
46886,None,19
46887,None,19
46888,None,19
46889,None,19
46890,None,19
46891,None,19
46892,None,19
46893,None,19
46894,None,19
46895,None,19
46896,None,19
46897,None,19
46898,None,19
46899,None,19
46900,None,19
46901,None,19
46902,None,19
46903,None,19
46904,None,19
46905,None,19
46906,None,19
46907,None,19
46908,None,19
46909,None,19
46910,None,19
46911,None,19
46912,None,19
46913,None,19
46914,None,19
46915,None,19
46916,None,19
46917,None,19
46918,None,19
46919,None,19
46920,None,19
46921,None,19
46922,None,19
46923,None,19
46924,None,19
46925,None,19
46926,None,19
46927,None,19
46928,None,19
46929,None,19
46930,None,19
46931,None,19
46932,None,19
46933,None,19
46934,None,19
46935,None,19
46936,None,19
46937,None,19
46938,None,19
46939,None,19
46940,None,19
46941,None,19
46942,None,19
46943,None,19
46944,None,19
46945,None,19
46946,None,19
46947,None,19
46948,None,19
46949,None,19
46950,None,19
46951,None,19
46952,None,19
46953,None,19
46954,None,19
46955,None,19
46956,None,19
46957,None,19
46958,None,19
46959,None,19
46960,None,19
46961,None,19
46962,None,19
46963,None,19
46964,None,19
46965,None,19
46966,None,19
46967,None,19
46968,None,19
46969,None,19
46970,None,19
46971,None,19
46972,None,19
46973,None,19
46974,None,19
46975,None,19
46976,None,19
46977,None,19
46978,None,19
46979,None,19
46980,None,19
46981,None,19
46982,None,19
46983,None,19
46984,None,19
46985,None,19
46986,None,19
46987,None,19
46988,None,19
46989,None,19
46990,None,19
46991,None,19
46992,None,19
46993,None,19
46994,None,19
46995,None,19
46996,None,19
46997,None,19
46998,None,19
46999,None,19
47000,None,19
47001,None,19
47002,None,19
47003,None,19
47004,None,19
47005,None,19
47006,None,19
47007,None,19
47008,None,19
47009,None,19
47010,None,19
47011,None,19
47012,None,19
47013,None,19
47014,None,19
47015,None,19
47035,None,54
47036,None,54
47037,None,54
47038,None,54
47039,None,54
47049,None,19
47050,None,19
47051,None,19
47052,None,19
47068,None,54
47069,None,54
47070,None,54
47071,None,54
47072,None,54
47073,None,54
47074,None,54
47107,None,54
47109,None,54
47110,None,54
47111,None,54
47112,None,54
47113,None,54
47114,None,54
47115,None,54
47116,None,54
47117,None,54
47118,None,54
47119,47116,53
47120,47038,53
47121,47117,53
47122,47118,53
47123,None,52
47124,None,54
47125,None,54
47126,None,54
47127,47124,53
47128,47125,53
47129,47126,53
47130,47039,53
47131,None,54
47132,None,54
47133,None,54
47134,47131,53
47135,47132,53
47136,47037,53
47137,47133,53
47138,None,54
47139,None,54
47140,None,54
47141,47035,53
47142,47138,53
47143,47139,53
47144,47140,53
47145,None,54
47146,None,54
47147,None,54
47148,47145,53
47149,47146,53
47150,47147,53
47151,47036,53
47208,None,54
47209,None,54
47210,None,54
47211,None,54
47212,None,53
47213,None,54
47214,None,53
47215,None,53
47216,None,54
47217,None,53
47218,None,53
47219,None,54
47220,None,53
47221,None,53
47222,None,54
47223,None,53
47224,None,54
47225,None,53
47226,None,54
47227,None,53
47228,None,54
47229,None,53
47230,None,54
47231,None,53
47232,None,52
47233,None,54
47234,None,54
47235,None,54
47236,None,54
47237,None,53
47238,None,53
47239,None,53
47240,None,53
47241,None,54
47242,None,53
47243,None,54
47244,None,53
47245,None,54
47246,None,53
47247,None,54
47248,None,53
47252,None,54
47254,None,1
47255,47254,1
47256,47254,1
47257,47254,2
47258,47254,4
47259,None,1
47260,None,2
47261,None,19
47262,None,19
47263,None,19
47269,None,1
47270,None,1
47272,None,1
47273,None,1
47274,None,1
47288,None,54
47289,None,17
47290,None,17
47291,None,17
47292,None,17
47293,None,17
47294,None,17
47295,None,17
47298,35922,53
47300,None,54
47301,None,54
47303,None,54
47322,None,53
47323,35921,53
47324,None,53
47325,35923,53
47326,None,53
47327,35926,53
47328,None,53
47330,35924,53
47331,None,53
47332,35925,53
47333,None,53
47334,35949,53
47335,None,53
47336,None,54
47337,None,54
47338,35940,53
47339,None,53
47340,35962,53
47341,None,53
47342,35959,53
47343,None,53
47344,35963,53
47345,None,53
47346,None,53
47347,35965,53
47348,37532,53
47349,None,53
47350,None,53
47351,35943,53
47352,None,54
47353,47352,53
47354,None,54
47355,None,53
47356,None,54
47357,None,54
47358,47356,53
47359,None,53
47360,None,54
47361,None,54
47362,47360,53
47363,None,53
47364,35945,53
47365,None,53
47366,35947,53
47367,None,53
47368,35941,53
47369,None,53
47372,None,17
47408,None,15
47447,12274,4
47448,12274,4
47509,None,17
47510,None,17
47511,None,17
47512,35833,4
47513,35833,4
47514,35833,4
47515,35833,4
47516,35833,4
47702,None,15
47727,None,2
47728,None,2
47732,None,15
47734,None,1
47736,None,15
47740,None,15
47745,None,15
47749,None,15
47753,None,15
47757,None,15
47769,None,15
47773,None,15
47777,None,15
47781,None,15
47785,None,15
47789,None,15
47793,None,15
47800,None,15
47804,None,15
47808,None,15
47812,None,15
47817,None,15
47820,None,15
47824,None,15
47828,None,15
47832,None,15
47836,None,15
47838,None,15
47840,None,15
47842,None,15
47844,None,15
47846,None,15
47881,None,52
47882,None,52
47883,None,52
47884,None,52
47885,None,1
47886,None,1
47887,None,1
47908,None,1
47909,47908,1
47911,47908,2
47912,47272,1
47913,47272,1
47914,47272,2
47915,47272,4
47916,47273,1
47917,47273,1
47918,47273,2
47919,47273,4
47920,47274,1
47921,47274,1
47922,47274,2
47923,47274,4
47925,None,1
47926,47885,2
47927,47925,2
47929,None,1
47930,47886,2
47931,47929,2
47933,None,1
47934,47887,2
47935,47933,2
47970,None,2
47972,None,2
47974,None,2
47979,None,52
47980,None,52
47981,None,52
47982,None,52
47983,None,52
47984,None,52
47985,None,52
47986,None,52
47987,None,52
47988,None,52
47989,None,52
47990,None,52
47991,None,52
47992,None,52
47993,None,52
47994,None,52
47995,None,52
47996,None,52
47997,None,52
47998,None,52
47999,None,52
48000,None,52
48001,None,52
48002,None,52
48003,None,52
48004,None,52
48005,None,52
48006,None,52
48007,None,52
48008,None,52
48009,None,52
48010,None,52
48011,None,52
48012,None,52
48013,None,52
48014,None,52
48015,None,52
48016,None,52
48017,None,52
48018,None,52
48019,None,52
48020,None,52
48021,None,52
48022,None,52
48023,None,52
48024,None,52
48025,None,52
48026,None,52
48027,None,52
48028,None,52
48029,None,52
48030,None,52
48031,None,52
48032,None,52
48033,None,52
48034,None,52
48035,None,52
48036,None,52
48037,None,52
48038,None,52
48039,None,52
48040,None,52
48041,None,52
48042,None,52
48043,None,52
48044,None,52
48045,None,52
48046,None,52
48047,None,52
48048,None,52
48049,None,52
48050,None,52
48051,None,52
48052,None,52
48053,None,52
48054,None,52
48055,None,52
48056,None,52
48057,None,52
48058,None,52
48059,None,52
48060,None,52
48061,None,52
48062,None,52
48063,None,52
48064,None,52
48065,None,52
48066,None,52
48067,None,52
48068,None,52
48069,None,52
48070,None,52
48071,None,52
48072,None,52
48073,None,52
48074,None,52
48075,None,52
48076,None,52
48077,None,52
48078,None,52
48096,None,2
48100,None,2
48101,None,2
48105,None,2
48106,None,2
48110,None,2
48111,None,2
48113,None,19
48114,None,19
48115,None,19
48121,None,1
48150,None,19
48151,None,19
48152,None,19
48153,None,19
48213,None,17
48214,None,17
48215,None,17
48216,None,17
48217,None,17
48242,None,17
48243,None,17
48244,None,17
48365,None,17
48366,None,17
48367,None,17
48368,None,17
48369,None,17
48419,None,15
48423,None,15
48427,None,15
48431,None,15
48435,None,15
48439,None,15
48469,None,1
48470,None,1
48471,None,1
48472,None,1
48473,None,1
48474,None,1
48513,None,19
48521,None,17
48522,None,17
48523,None,17
48524,None,17
48525,None,17
48526,None,17
48531,None,19
48532,None,19
48533,None,19
48534,None,19
48535,None,19
48536,None,19
48599,None,19
48600,None,19
48601,None,19
48602,None,19
48603,None,19
48604,None,19
48605,None,19
48606,None,19
48607,None,19
48608,None,19
48610,None,19
48611,None,19
48612,None,19
48613,None,19
48614,None,19
48615,None,19
48616,None,19
48635,None,2
48636,None,2
48637,None,2
48638,None,2
48642,None,19
48643,None,19
48644,None,19
48645,None,19
48723,None,17
48724,None,17
48725,None,17
48726,None,17
48744,None,19
48745,None,19
48746,None,19
48747,None,19
48780,None,1
48843,None,17
48844,None,17
48845,None,17
48846,None,17
48847,None,17
48848,None,17
48849,None,17
48850,None,17
48851,None,17
48852,None,17
48853,None,17
48854,None,17
48855,None,17
48856,None,17
48857,None,17
48858,None,17
48859,None,17
48860,None,17
48861,None,17
48916,None,19
48917,None,19
48918,None,19
48919,None,19
48923,None,19
48924,None,19
48925,None,19
48926,None,19
48927,None,19
48944,None,19
48946,None,19
48947,None,19
48948,None,19
48949,None,19
48950,None,19
48951,None,19
48952,None,19
48953,None,19
48954,None,19
49146,None,17
49147,None,17
49148,None,17
49149,None,17
49150,None,17
49531,None,19
49532,None,19
49533,None,19
49538,None,19
49539,None,19
49540,None,19
49541,None,19
49672,None,19
49673,None,19
49681,None,19
49682,None,19
49701,None,19
49702,None,19
49705,None,19
49706,None,19
49708,None,19
49709,None,19
49710,None,1
49712,None,1
49713,49712,2
49717,None,2
49718,None,19
49719,None,19
49722,None,15
49726,None,15
49730,None,15
49734,None,15
49738,None,15
49746,None,19
49748,None,19
49749,None,19
49750,None,17
49751,None,17
49752,None,17
49753,None,19
49770,None,1
49771,49770,1
49772,49770,1
49773,49770,2
49774,49770,4
49776,None,1
49777,None,1
49778,None,2
49779,None,4
49787,None,19
49789,None,19
49790,12274,19
49791,22175,19
49794,None,19
49795,None,19
49796,None,19
49797,None,19
49798,None,19
49799,None,19
49800,None,19
49801,None,19
49802,None,19
49803,None,19
49804,None,19
49805,None,19
49806,None,19
49811,None,19
49812,None,19
49813,None,19
49814,None,19
49922,None,17
49923,None,17
49924,None,17
49925,None,17
49926,None,17
49927,None,17
49928,None,17
49967,None,19
